,latitude,longitude,wwtp_jurisdiction,wwtp_id,reporting_jurisdiction,sample_location,sample_location_specify,key_plot_id,county_names,county_fips,population_served,date_start,date_end,ptc_15d,detect_prop_15d,sampling_prior,sample_prior_date,percentile
1336,38.57924,-109.53115,Utah,15,Utah,Treatment plant,,NWSS_ut_15_Treatment plant_raw wastewater,Grand,49019,9896,2022-11-17,2022-12-01,-65,100,yes,2021-08-02,64.75
1337,38.57924,-109.53115,Utah,15,Utah,Treatment plant,,NWSS_ut_15_Treatment plant_raw wastewater,San Juan,49037,9896,2022-11-17,2022-12-01,-65,100,yes,2021-08-02,64.75
1338,41.086373,-112.068095,Utah,16,Utah,Treatment plant,,NWSS_ut_16_Treatment plant_raw wastewater,Weber,49057,228700,2022-11-17,2022-12-01,44,100,yes,2021-08-02,86.5
1339,41.086373,-112.068095,Utah,16,Utah,Treatment plant,,NWSS_ut_16_Treatment plant_raw wastewater,Davis,49011,228700,2022-11-17,2022-12-01,44,100,yes,2021-08-02,86.5
1340,40.217545,-111.623713,Utah,18,Utah,Treatment plant,,NWSS_ut_18_Treatment plant_raw wastewater,Utah,49049,102624,2022-11-17,2022-12-01,216,100,yes,2021-08-01,85
1341,39.559803,-110.652621,Utah,19,Utah,Treatment plant,,NWSS_ut_19_Treatment plant_raw wastewater,Carbon,49007,17312,2022-11-17,2022-12-01,-96,100,yes,2021-08-04,86.5
1342,40.035231,-111.728494,Utah,20,Utah,Treatment plant,,NWSS_ut_20_Treatment plant_raw wastewater,Utah,49049,21231,2022-11-17,2022-12-01,0,100,yes,2021-08-02,87.75
1343,40.267779,-110.100817,Utah,21,Utah,Treatment plant,,NWSS_ut_21_Treatment plant_raw wastewater,Duchesne,49013,6790,2022-11-17,2022-12-01,46,100,yes,2021-08-24,67.33
1344,40.701016,-111.544258,Utah,22,Utah,Treatment plant,,NWSS_ut_22_Treatment plant_raw wastewater,Summit,49043,24374,2022-11-17,2022-12-01,-31,100,yes,2021-08-03,66
1345,40.879707,-111.932286,Utah,24,Utah,Treatment plant,,NWSS_ut_24_Treatment plant_raw wastewater,Davis,49011,84981,2022-11-17,2022-12-01,81,100,yes,2021-08-02,90.75
1346,40.075546,-111.660686,Utah,26,Utah,Treatment plant,,NWSS_ut_26_Treatment plant_raw wastewater,Utah,49049,53313,2022-11-17,2022-12-01,673,100,yes,2021-08-02,86
1347,40.802175,-112.010982,Utah,28,Utah,Treatment plant,,NWSS_ut_28_Treatment plant_raw wastewater,Salt Lake,49035,209645,2022-11-17,2022-12-01,214,100,yes,2021-08-02,88.25
1348,40.367326,-109.565223,Utah,2,Utah,Treatment plant,,NWSS_ut_2_Treatment plant_raw wastewater,Uintah,49047,29513,2022-11-17,2022-12-01,20,100,yes,2021-08-02,77
1349,40.389796,-111.798861,Utah,33,Utah,Treatment plant,,NWSS_ut_33_Treatment plant_raw wastewater,Utah,49049,253112,2022-11-17,2022-12-01,-37,100,yes,2021-08-02,85.5
1350,37.655363,-113.3661,Utah,5,Utah,Treatment plant,,NWSS_ut_5_Treatment plant_raw wastewater,Iron,49021,32451,2022-11-17,2022-12-01,-68,100,yes,2021-08-02,87.5
1351,41.269972,-112.090645,Utah,9,Utah,Treatment plant,,NWSS_ut_9_Treatment plant_raw wastewater,Davis,49011,208850,2022-11-17,2022-12-01,16,100,yes,2021-08-02,86
1352,41.269972,-112.090645,Utah,9,Utah,Treatment plant,,NWSS_ut_9_Treatment plant_raw wastewater,Weber,49057,208850,2022-11-17,2022-12-01,16,100,yes,2021-08-02,86
1353,36.963626,-82.483056,Virginia,118,Virginia,Treatment plant,,NWSS_va_118_Treatment plant_post grit removal,Wise,51195,14000,2022-11-17,2022-12-01,,,yes,2021-09-13,
1354,39.027939,-77.478462,Virginia,1576,Virginia,Treatment plant,,NWSS_va_1576_Treatment plant_post grit removal,Newport News City,51700,118497,2022-11-17,2022-12-01,,,no,2022-11-06,999
1355,39.027939,-77.478462,Virginia,1576,Virginia,Treatment plant,,NWSS_va_1576_Treatment plant_post grit removal,Hampton City,51650,118497,2022-11-17,2022-12-01,,,no,2022-11-06,999
1356,39.044939,-77.472622,Virginia,1576,Virginia,Treatment plant,,NWSS_va_1576_Treatment plant_raw wastewater,Hampton City,51650,118497,2022-11-17,2022-12-01,,,no,2022-09-25,999
1357,39.044939,-77.472622,Virginia,1576,Virginia,Treatment plant,,NWSS_va_1576_Treatment plant_raw wastewater,Newport News City,51700,118497,2022-11-17,2022-12-01,,,no,2022-09-25,999
1358,36.896225,-76.146757,Virginia,177,Virginia,Treatment plant,,NWSS_va_177_Treatment plant_raw wastewater,Chesapeake City,51550,530848,2022-11-17,2022-12-01,,100,no,2021-12-13,29.33
1359,36.896225,-76.146757,Virginia,177,Virginia,Treatment plant,,NWSS_va_177_Treatment plant_raw wastewater,Norfolk City,51710,530848,2022-11-17,2022-12-01,,100,no,2021-12-13,29.33
1360,36.896225,-76.146757,Virginia,177,Virginia,Treatment plant,,NWSS_va_177_Treatment plant_raw wastewater,Virginia Beach City,51810,530848,2022-11-17,2022-12-01,,100,no,2021-12-13,29.33
1361,36.892705,-76.143717,Virginia,178,Virginia,Treatment plant,,NWSS_va_178_Treatment plant_raw wastewater,Isle Of Wight,51093,197608,2022-11-17,2022-12-01,,100,yes,2021-09-14,29.33
1362,36.892705,-76.143717,Virginia,178,Virginia,Treatment plant,,NWSS_va_178_Treatment plant_raw wastewater,Suffolk City,51800,197608,2022-11-17,2022-12-01,,100,yes,2021-09-14,29.33
1363,36.892705,-76.143717,Virginia,178,Virginia,Treatment plant,,NWSS_va_178_Treatment plant_raw wastewater,Chesapeake City,51550,197608,2022-11-17,2022-12-01,,100,yes,2021-09-14,29.33
1364,36.892705,-76.143717,Virginia,178,Virginia,Treatment plant,,NWSS_va_178_Treatment plant_raw wastewater,Portsmouth City,51740,197608,2022-11-17,2022-12-01,,100,yes,2021-09-14,29.33
1365,36.898145,-76.146357,Virginia,181,Virginia,Treatment plant,,NWSS_va_181_Treatment plant_raw wastewater,Williamsburg City,51830,69059,2022-11-17,2022-12-01,,,yes,2021-09-14,
1366,36.898145,-76.146357,Virginia,181,Virginia,Treatment plant,,NWSS_va_181_Treatment plant_raw wastewater,Newport News City,51700,69059,2022-11-17,2022-12-01,,,yes,2021-09-14,
1367,36.898145,-76.146357,Virginia,181,Virginia,Treatment plant,,NWSS_va_181_Treatment plant_raw wastewater,York,51199,69059,2022-11-17,2022-12-01,,,yes,2021-09-14,
1368,36.898145,-76.146357,Virginia,181,Virginia,Treatment plant,,NWSS_va_181_Treatment plant_raw wastewater,New Kent,51127,69059,2022-11-17,2022-12-01,,,yes,2021-09-14,
1369,36.898145,-76.146357,Virginia,181,Virginia,Treatment plant,,NWSS_va_181_Treatment plant_raw wastewater,James City,51095,69059,2022-11-17,2022-12-01,,,yes,2021-09-14,
1370,38.347978,-77.435298,Virginia,220,Virginia,Treatment plant,,NWSS_va_220_Treatment plant_raw wastewater,Stafford,51179,44000,2022-11-17,2022-12-01,,,yes,2021-09-13,
1371,37.400482,-79.118181,Virginia,229,Virginia,Treatment plant,,NWSS_va_229_Treatment plant_post grit removal,Campbell,51031,220000,2022-11-17,2022-12-01,,,no,2022-10-03,999
1372,37.400482,-79.118181,Virginia,229,Virginia,Treatment plant,,NWSS_va_229_Treatment plant_post grit removal,Amherst,51009,220000,2022-11-17,2022-12-01,,,no,2022-10-03,999
1373,37.400482,-79.118181,Virginia,229,Virginia,Treatment plant,,NWSS_va_229_Treatment plant_post grit removal,Bedford,51019,220000,2022-11-17,2022-12-01,,,no,2022-10-03,999
1374,37.400482,-79.118181,Virginia,229,Virginia,Treatment plant,,NWSS_va_229_Treatment plant_post grit removal,Bedford City,51019,220000,2022-11-17,2022-12-01,,,no,2022-10-03,999
1375,38.028028,-78.47153,Virginia,262,Virginia,Treatment plant,,NWSS_va_262_Treatment plant_post grit removal,Albemarle,51003,118266,2022-11-17,2022-12-01,,100,yes,2021-09-13,40.6
1376,39.147914,-78.275308,Virginia,308,Virginia,Treatment plant,,NWSS_va_308_Treatment plant_post grit removal,Frederick,51069,16563,2022-11-17,2022-12-01,,100,yes,2021-09-13,35
1377,37.108412,-80.565541,Virginia,310,Virginia,Treatment plant,,NWSS_va_310_Treatment plant_raw wastewater,Radford,51750,70000,2022-11-17,2022-12-01,,100,yes,2021-09-13,44.4
1378,37.108412,-80.565541,Virginia,310,Virginia,Treatment plant,,NWSS_va_310_Treatment plant_raw wastewater,Pulaski,51155,70000,2022-11-17,2022-12-01,,100,yes,2021-09-13,44.4
1379,37.108412,-80.565541,Virginia,310,Virginia,Treatment plant,,NWSS_va_310_Treatment plant_raw wastewater,Montgomery,51121,70000,2022-11-17,2022-12-01,,100,yes,2021-09-13,44.4
1380,37.502516,-77.4553,Virginia,342,Virginia,Treatment plant,,NWSS_va_342_Treatment plant_post grit removal,Richmond City,51760,225000,2022-11-17,2022-12-01,,,no,2022-01-31,999
1381,37.502516,-77.4553,Virginia,342,Virginia,Treatment plant,,NWSS_va_342_Treatment plant_post grit removal,Goochland,51075,225000,2022-11-17,2022-12-01,,,no,2022-01-31,999
1382,37.502516,-77.4553,Virginia,342,Virginia,Treatment plant,,NWSS_va_342_Treatment plant_post grit removal,Henrico,51087,225000,2022-11-17,2022-12-01,,,no,2022-01-31,999
1383,38.800996,-77.058747,Virginia,38,Virginia,Treatment plant,,NWSS_va_38_Treatment plant_post grit removal,Alexandria City,51510,300000,2022-11-17,2022-12-01,,100,yes,2021-09-13,47.8
1384,38.800996,-77.058747,Virginia,38,Virginia,Treatment plant,,NWSS_va_38_Treatment plant_post grit removal,Fairfax,51059,300000,2022-11-17,2022-12-01,,100,yes,2021-09-13,47.8
1385,37.115119,-80.42291,Virginia,400,Virginia,Treatment plant,,NWSS_va_400_Treatment plant_raw wastewater,Montgomery,51121,23000,2022-11-17,2022-12-01,,,yes,2021-09-13,
1386,38.821833,-77.46004,Virginia,410,Virginia,Treatment plant,,NWSS_va_410_Treatment plant_raw wastewater,Prince William,51153,350000,2022-11-17,2022-12-01,,100,yes,2021-09-13,38.33
1387,38.821833,-77.46004,Virginia,410,Virginia,Treatment plant,,NWSS_va_410_Treatment plant_raw wastewater,Fauquier,51061,350000,2022-11-17,2022-12-01,,100,yes,2021-09-13,38.33
1388,38.821833,-77.46004,Virginia,410,Virginia,Treatment plant,,NWSS_va_410_Treatment plant_raw wastewater,Manassas Park City,51685,350000,2022-11-17,2022-12-01,,100,yes,2021-09-13,38.33
1389,38.821833,-77.46004,Virginia,410,Virginia,Treatment plant,,NWSS_va_410_Treatment plant_raw wastewater,Fairfax,51059,350000,2022-11-17,2022-12-01,,100,yes,2021-09-13,38.33
1390,38.821833,-77.46004,Virginia,410,Virginia,Treatment plant,,NWSS_va_410_Treatment plant_raw wastewater,Fairfax City,51600,350000,2022-11-17,2022-12-01,,100,yes,2021-09-13,38.33
1391,38.821833,-77.46004,Virginia,410,Virginia,Treatment plant,,NWSS_va_410_Treatment plant_raw wastewater,Loudoun,51107,350000,2022-11-17,2022-12-01,,100,yes,2021-09-13,38.33
1392,38.821833,-77.46004,Virginia,410,Virginia,Treatment plant,,NWSS_va_410_Treatment plant_raw wastewater,Manassas City,51683,350000,2022-11-17,2022-12-01,,100,yes,2021-09-13,38.33
1393,39.144734,-77.725952,Virginia,51,Virginia,Treatment plant,,NWSS_va_51_Treatment plant_raw wastewater,Loudoun,51107,10178,2022-11-17,2022-12-01,,,yes,2021-09-13,
1394,37.251923,-80.42545,Virginia,61,Virginia,Treatment plant,,NWSS_va_61_Treatment plant_raw wastewater,Montgomery,51121,52500,2022-11-17,2022-12-01,,100,yes,2021-09-13,31
1395,47.585736,-120.345484,Washington,1076,Washington,Treatment plant,,NWSS_wa_1076_Treatment plant_raw wastewater,Chelan,53007,35550,2022-11-17,2022-12-01,,100,no,2022-05-11,60.4
1396,47.210742,-122.322908,Washington,1143,Washington,Treatment plant,,NWSS_wa_1143_Treatment plant_raw wastewater,Pierce,53053,43000,2022-11-17,2022-12-01,,,no,2022-05-23,
1397,47.19209,-122.542415,Washington,1397,Washington,Treatment plant,,NWSS_wa_1397_Treatment plant_post grit removal,Pierce,53053,295855,2022-11-17,2022-12-01,,100,no,2022-07-06,81.33
1398,46.651316,-120.729117,Washington,1635,Washington,Treatment plant,,NWSS_wa_1635_Treatment plant_raw wastewater,Yakima,53077,117072,2022-11-17,2022-12-01,,,no,2022-10-30,999
1399,46.288351,-119.492019,Washington,754,Washington,Treatment plant,,NWSS_wa_754_Treatment plant_raw wastewater,Benton,53005,59609,2022-11-17,2022-12-01,,,yes,2021-10-11,
1400,46.312907,-119.377993,Washington,755,Washington,Treatment plant,,NWSS_wa_755_Treatment plant_raw wastewater,Benton,53005,15000,2022-11-17,2022-12-01,,100,no,2022-03-01,34.4
1401,46.220546,-119.151831,Washington,758,Washington,Treatment plant,,NWSS_wa_758_Treatment plant_raw wastewater,Benton,53005,83000,2022-11-17,2022-12-01,,100,yes,2021-11-15,48.83
1402,47.618835,-117.523617,Washington,760,Washington,Treatment plant,,NWSS_wa_760_Treatment plant_raw wastewater,Spokane,53063,120000,2022-11-17,2022-12-01,,100,yes,2021-10-11,67
1403,43.3643,-89.12852,Wisconsin,120,Wisconsin,Treatment plant,,NWSS_wi_120_Treatment plant_raw wastewater,Columbia,55021,6900,2022-11-17,2022-12-01,708,50,no,2022-01-12,49.67
1404,44.443549,-87.971479,Wisconsin,128,Wisconsin,Treatment plant,,NWSS_wi_128_Treatment plant_raw wastewater,Brown,55009,43000,2022-11-17,2022-12-01,4,100,no,2022-10-29,999
1405,43.06229,-88.16277,Wisconsin,153,Wisconsin,Treatment plant,,NWSS_wi_153_Treatment plant_raw wastewater,Waukesha,55133,51000,2022-11-17,2022-12-01,,100,no,2022-10-29,999
1406,44.486042,-87.982492,Wisconsin,164,Wisconsin,Treatment plant,,NWSS_wi_164_Treatment plant_raw wastewater,Brown,55009,189000,2022-11-17,2022-12-01,250,100,no,2022-10-29,999
1407,44.486042,-87.982492,Wisconsin,164,Wisconsin,Treatment plant,,NWSS_wi_164_Treatment plant_raw wastewater,Kewaunee,55061,189000,2022-11-17,2022-12-01,250,100,no,2022-10-29,999
1408,43.364176,-88.328672,Wisconsin,172,Wisconsin,Treatment plant,,NWSS_wi_172_Treatment plant_raw wastewater,Washington,55131,17320,2022-11-17,2022-12-01,144,100,no,2022-01-11,77.67
1409,43.364176,-88.328672,Wisconsin,172,Wisconsin,Treatment plant,,NWSS_wi_172_Treatment plant_raw wastewater,Dodge,55027,17320,2022-11-17,2022-12-01,144,100,no,2022-01-11,77.67
1410,42.54707,-87.830788,Wisconsin,203,Wisconsin,Treatment plant,,NWSS_wi_203_Treatment plant_raw wastewater,Kenosha,55059,122000,2022-11-17,2022-12-01,307,100,no,2022-01-07,52.4
1411,43.86184,-91.130832,Wisconsin,209,Wisconsin,Treatment plant,,NWSS_wi_209_Treatment plant_raw wastewater,La Crosse,55063,85000,2022-11-17,2022-12-01,310,100,no,2022-01-11,52.75
1412,43.337133,-89.556183,Wisconsin,223,Wisconsin,Treatment plant,,NWSS_wi_223_Treatment plant_raw wastewater,Columbia,55021,3100,2022-11-17,2022-12-01,,100,no,2022-01-11,50.33
1413,43.919959,-90.06102,Wisconsin,243,Wisconsin,Treatment plant,,NWSS_wi_243_Treatment plant_raw wastewater,Juneau,55057,4400,2022-11-17,2022-12-01,2592,50,no,2022-01-10,37.33
1414,44.868529,-91.945638,Wisconsin,246,Wisconsin,Treatment plant,,NWSS_wi_246_Treatment plant_raw wastewater,Dunn,55033,5000,2022-11-17,2022-12-01,364,100,no,2022-01-11,73.67
1415,45.213998,-89.708571,Wisconsin,248,Wisconsin,Treatment plant,,NWSS_wi_248_Treatment plant_raw wastewater,Lincoln,55069,9700,2022-11-17,2022-12-01,618,100,no,2022-01-18,68.33
1416,42.968675,-87.893882,Wisconsin,256,Wisconsin,Treatment plant,,NWSS_wi_256_Treatment plant_raw wastewater,Ozaukee,55089,470007,2022-11-17,2022-12-01,-39,100,no,2022-10-30,999
1417,42.968675,-87.893882,Wisconsin,256,Wisconsin,Treatment plant,,NWSS_wi_256_Treatment plant_raw wastewater,Milwaukee,55079,470007,2022-11-17,2022-12-01,-39,100,no,2022-10-30,999
1418,42.877626,-87.8901,Wisconsin,257,Wisconsin,Treatment plant,,NWSS_wi_257_Treatment plant_raw wastewater,Waukesha,55133,615934,2022-11-17,2022-12-01,48,100,no,2022-11-02,999
1419,42.877626,-87.8901,Wisconsin,257,Wisconsin,Treatment plant,,NWSS_wi_257_Treatment plant_raw wastewater,Milwaukee,55079,615934,2022-11-17,2022-12-01,48,100,no,2022-11-02,999
1420,42.877626,-87.8901,Wisconsin,257,Wisconsin,Treatment plant,,NWSS_wi_257_Treatment plant_raw wastewater,Racine,55101,615934,2022-11-17,2022-12-01,48,100,no,2022-11-02,999
1421,42.877626,-87.8901,Wisconsin,257,Wisconsin,Treatment plant,,NWSS_wi_257_Treatment plant_raw wastewater,Washington,55131,615934,2022-11-17,2022-12-01,48,100,no,2022-11-02,999
1422,42.877626,-87.8901,Wisconsin,257,Wisconsin,Treatment plant,,NWSS_wi_257_Treatment plant_raw wastewater,Ozaukee,55089,615934,2022-11-17,2022-12-01,48,100,no,2022-11-02,999
1423,42.610446,-89.652034,Wisconsin,260,Wisconsin,Treatment plant,,NWSS_wi_260_Treatment plant_raw wastewater,Green,55045,11000,2022-11-17,2022-12-01,22,100,no,2022-01-11,57.2
1424,43.093422,-88.469625,Wisconsin,297,Wisconsin,Treatment plant,,NWSS_wi_297_Treatment plant_raw wastewater,Jefferson,55055,22300,2022-11-17,2022-12-01,35,100,no,2022-01-11,80.4
1425,43.093422,-88.469625,Wisconsin,297,Wisconsin,Treatment plant,,NWSS_wi_297_Treatment plant_raw wastewater,Waukesha,55133,22300,2022-11-17,2022-12-01,35,100,no,2022-01-11,80.4
1426,43.98309,-88.535825,Wisconsin,302,Wisconsin,Treatment plant,,NWSS_wi_302_Treatment plant_raw wastewater,Winnebago,55139,78300,2022-11-17,2022-12-01,167,100,no,2022-01-11,59.25
1427,43.759294,-87.972693,Wisconsin,320,Wisconsin,Treatment plant,,NWSS_wi_320_Treatment plant_raw wastewater,Sheboygan,55117,9150,2022-11-17,2022-12-01,,100,no,2022-01-11,66
1428,43.50978,-89.393855,Wisconsin,325,Wisconsin,Treatment plant,,NWSS_wi_325_Treatment plant_raw wastewater,Columbia,55021,11000,2022-11-17,2022-12-01,,100,no,2022-01-11,58
1429,44.553408,-89.538191,Wisconsin,389,Wisconsin,Treatment plant,,NWSS_wi_389_Treatment plant_raw wastewater,Portage,55097,27000,2022-11-17,2022-12-01,-42,100,no,2022-01-01,43.6
1430,46.583182,-92.123258,Wisconsin,392,Wisconsin,Treatment plant,,NWSS_wi_392_Treatment plant_raw wastewater,Douglas,55031,28000,2022-11-17,2022-12-01,-50,100,no,2022-01-10,61.2
1431,44.273565,-88.492667,Wisconsin,41,Wisconsin,Treatment plant,,NWSS_wi_41_Treatment plant_raw wastewater,Outagamie,55087,72810,2022-11-17,2022-12-01,-33,100,no,2022-01-07,59.5
1432,44.273565,-88.492667,Wisconsin,41,Wisconsin,Treatment plant,,NWSS_wi_41_Treatment plant_raw wastewater,Winnebago,55139,72810,2022-11-17,2022-12-01,-33,100,no,2022-01-07,59.5
1433,44.273565,-88.492667,Wisconsin,41,Wisconsin,Treatment plant,,NWSS_wi_41_Treatment plant_raw wastewater,Calumet,55015,72810,2022-11-17,2022-12-01,-33,100,no,2022-01-07,59.5
1434,44.433763,-89.0434,Wisconsin,432,Wisconsin,Treatment plant,,NWSS_wi_432_Treatment plant_raw wastewater,Waupaca,55135,8000,2022-11-17,2022-12-01,427,100,no,2022-11-04,999
1435,44.960434,-89.785882,Wisconsin,433,Wisconsin,Treatment plant,,NWSS_wi_433_Treatment plant_raw wastewater,Marathon,55073,42350,2022-11-17,2022-12-01,-43,100,no,2022-01-08,72.4
1436,38.02242,-81.880748,West Virginia,1250,West Virginia,Treatment plant,,NWSS_wv_1250_Treatment plant_raw wastewater,Boone,54005,4555,2022-11-17,2022-12-01,-100,83,no,2022-05-04,51
